id_code,megapixels,aspect_ratio,area_ratio_s1,area_ratio_s2,black_region_pct,varLapNorm,specSlope,brenner,tenengradVar,regionMin,region_centre,region_q1,region_q2,region_q3,region_q4,illum_plane_tilt,illum_radial,local_contrast,saturation_count,stage1_verdict,enhancement_applied
cf1b9d26d38d,8.768144,1.309119011,1.194819287,0.8225077023,24.70925432,0.000623571468,-2.964973934,3.512546727,2.084085106,0.00041180716,0.0005810395393,0.0008430029717,0.00041180716,0.0005294998556,0.0008322900123,0.03852372557,-0.08220832644,0.01076294031,0.1501151009,fail,0
d1a24527a15d,4.194176,1.391705069,1.277488845,0.7564467613,16.66179483,0.002055169311,-2.513514448,5.435697346,5.901789676,0.001264668266,0.001932321855,0.001264668266,0.002054147358,0.003272051947,0.002031525524,0.04079654735,-0.06751198329,0.01071221045,0.04411574117,pass,0
d48178e4a49b,8.768144,1.309119011,1.190082645,0.826446281,24.48377901,0.001299327915,-2.568197165,4.82488136,1.79703157,0.0007396562625,0.001244212322,0.0007396562625,0.00165753607,0.002044807864,0.001075349497,0.03803078356,-0.07641550986,0.01118522613,0.05051823859,pass,0
d51b3fe0fa1b,1.504,1.504,1.291976823,0.7453704879,29.0231383,0.01098622189,-1.995623115,7.185119462,6.119998575,0.00852709222,0.01049038989,0.0133951026,0.008751285008,0.00852709222,0.01513079329,0.06966562393,-0.01936802246,0.01286722321,0.08824422103,pass,0
d803598dabda,1.504,1.504,1.248610683,0.7789607049,26.3518617,0.003398908172,-2.271050493,6.065904363,6.060824007,0.00272465876,0.003138777286,0.00272465876,0.003618979332,0.003720720263,0.003654513188,0.008134995798,-0.06148937318,0.01489283039,0.1232318709,pass,0
d85ea1220a03,1.1025,1,0.9980943311,1.001907486,20.78421769,0.008972866014,-2.660680062,20.30390448,410.3721436,0.007365436594,0.008631134814,0.01094165815,0.007365436594,0.007952455445,0.0105613991,0.03372065637,-0.04196951526,0.01840290441,0.4625844732,pass,0
df4913ca3712,1.504,1.504,1.291976823,0.7453704879,29.0231383,0.01098622189,-1.995623115,7.185119462,6.119998575,0.00852709222,0.01049038989,0.0133951026,0.008751285008,0.00852709222,0.01513079329,0.06966562393,-0.01936802246,0.01286722321,0.08824422103,pass,0
df84e7113003,6.869376,1.505617978,1.252553258,0.7758522266,25.21459009,0.0003062110173,-2.806645324,1.895811725,0.5089763605,0.0002488758536,0.0003194846042,0.0003450381261,0.0002488758536,0.0002925302399,0.0003917404914,0.01588284285,-0.03394980751,0.008503958472,0.1234502776,pass,0
e740af6ac6ea,1.504,1.504,1.247968513,0.7794680698,26.42759309,0.004757996399,-2.067693487,8.13383747,59.67723895,0.004460295592,0.004497137467,0.004482843345,0.004460295592,0.004962174806,0.005193111961,0.06686152636,-0.06946837721,0.0144848657,0.09100529674,pass,0
eaa0dfbd5024,4.194176,1.391705069,1.279949454,0.7545554087,16.59765828,0.001724401672,-2.580734766,5.933123028,4.516450601,0.001458311439,0.001595524919,0.001583532928,0.001458311439,0.001958040419,0.001965682589,0.03305480648,-0.01252133244,0.01103927222,0.0936524186,pass,0
ed3a0fc5b546,4.194176,1.391705069,1.278473544,0.7556893678,16.61089091,0.002409888614,-2.595825803,6.887678832,7.147473051,0.002122267813,0.002168383667,0.002401306659,0.002122267813,0.002591609983,0.00257596848,0.0154331125,-0.003356014572,0.01219073923,0.04583292113,pass,0
f2d2a0c92034,6.869376,1.505617978,1.252146692,0.7761722646,25.25871346,0.0007311454447,-2.744492456,3.540855719,1.05392842,0.0006166988469,0.0007016765218,0.000624540471,0.0006166988469,0.0008491570189,0.0008910792998,0.02446278562,-0.0450589358,0.01049864902,0.1022347914,pass,0
f69835dc7c50,4.194176,1.391705069,1.277981271,0.7560679223,16.54599139,0.001761260161,-2.700662679,5.745119747,6.076789071,0.001162321793,0.001690199144,0.001580248617,0.001162321793,0.002019906059,0.002723503363,0.02529624892,-0.06903151187,0.01129058844,0.135477663,pass,0
fa59221cf464,5.629824,1.489711934,1.165534794,0.8471373244,45.1780553,0.002403737098,-2.531756237,4.362731958,4.203363374,0.001599607178,0.002176739567,0.001599607178,0.002185973494,0.003342224396,0.002869906367,0.04374861523,0.004139528811,0.0105096128,0.1923289395,pass,0
